course_id	course_title	price	free_or_paid	num_subscribers	num_reviews	num_lectures	level	Rating	content_duration	published_timestamp_date
49798	Bitcoin or How I Learned to Stop Worrying and Love Crypto	0	Free	65576	936	24	All Levels	0.56	8.0	4/20/2013
48841	Accounting in 60 Minutes - A Brief Introduction	0	Free	56659	4397	16	Beginner Level	0.95	1.5	4/7/2013
133536	Stock Market Investing for Beginners	0	Free	50855	2698	15	All Levels	0.91	1.5	12/25/2013
151668	Introduction to Financial Modeling	0	Free	29167	1463	8	All Levels	0.18	1.5	5/27/2014
648826	The Complete Financial Analyst Course 2017	195	Paid	24481	2347	174	All Levels	0.37	10.0	1/21/2016
97338	Forex Basics	0	Free	22344	712	26	All Levels	0.89	3.5	10/16/2013
321410	Beginner to Pro in Excel: Financial Modeling and Valuation	195	Paid	22257	2697	138	Intermediate Level	0.13	7.5	11/25/2014
301442	Black Algo Trading: Build Your Trading Robot	200	Paid	20195	1113	227	All Levels	0.21	16.0	10/27/2014
189160	Financial Analysis: A Recipe for Success	0	Free	19614	635	14	All Levels	0.3	1.5	4/23/2014
191854	Stock Market Foundations	0	Free	19339	794	9	All Levels	0.89	2.0	3/31/2014
754028	Financial Accounting - A Brief Introduction	0	Free	17847	1440	17	Intermediate Level	0.34	1.0	2/24/2016
265960	Fundamentals of Forex Trading	0	Free	17160	620	23	Beginner Level	0.69	1.0	8/29/2014
285638	Learn to Trade for Profit:Trading with Japanese Candlesticks	60	Paid	16385	273	45	Beginner Level	0.78	3.0	9/2/2014
401784	Options Trading Introduction: Day Trade Stock Options	95	Paid	12394	218	30	All Levels	0.25	2.5	2/20/2015
189996	Introduction to Digital Payments	0	Free	12217	351	17	All Levels	0.41	1.0	4/29/2014
302562	Introduction to Accounting: The Language of Business	20	Paid	11958	370	134	All Levels	0.81	11.5	10/2/2014
777444	Corporate Finance - A Brief Introduction	0	Free	11724	649	17	All Levels	0.81	1.5	3/4/2016
116128	CPA 101: How To Master Affiliate Marketing In No Time	100	Paid	11517	92	21	All Levels	0.81	1.5	11/9/2013
888716	Introduction to Finance, Accounting, Modeling and Valuation	200	Paid	11441	1118	61	All Levels	0.81	4.5	6/28/2016
774174	Bitcoin For Beginners: Your Quick Start Guide To Bitcoin	0	Free	10670	444	15	All Levels	0.81	1.0	3/3/2016
325834	Learn to Trade for Profit: Find and Trade Winning Stocks	95	Paid	10605	71	77	All Levels	0.81	3.0	10/24/2014
260470	Forex Robots: Expect To Earn 175% P.A. Forex Robot Included!	200	Paid	10603	872	42	All Levels	0.81	5.5	10/12/2014
205810	Beginners Binary Options Course	0	Free	10540	799	14	All Levels	0.81	1.5	4/27/2014
109622	Finance - Ratios Analysis & Interpretations	30	Paid	10338	52	41	Beginner Level	0.81	2.5	10/23/2013
506568	Create A Business From Home Trading Stocks Today In 2017	75	Paid	10149	83	16	All Levels	0.81	2.0	5/26/2015
43319	Options Trading Basics (3-Course Bundle)	180	Paid	10100	985	45	All Levels	0.81	11.0	2/25/2013
640100	Accounting & Financial Statement Analysis: Complete Training	150	Paid	10042	594	43	Beginner Level	0.81	3.0	10/22/2015
114518	Improve Your Financial Literacy	0	Free	9995	96	10	All Levels	0.81	2.0	2/10/2014
706942	Forex Trading For Beginners	0	Free	9483	183	22	All Levels	0.81	2.0	1/14/2016
165964	Stock Trading Ninja: Complete System For Trading Success	155	Paid	9445	497	38	Beginner Level	0.81	4.5	2/19/2014
192870	Trading Penny Stocks: A Guide for All Levels In 2017	150	Paid	9221	138	25	All Levels	0.81	3.0	5/2/2014
252396	How to Pick The Right Penny Stocks To Invest In 2017	150	Paid	9015	65	23	All Levels	0.81	2.5	7/1/2014
418732	Hedge Fund Trading System	0	Free	8985	584	12	Expert Level	0.81	1.0	3/6/2015
380970	The Complete Bitcoin Course: Get .001 Bitcoin In Your Wallet	45	Paid	8797	449	80	All Levels	0.81	6.5	1/9/2015
965832	The Complete Investment Banking Course 2017	195	Paid	8575	809	110	Intermediate Level	0.81	5.5	10/10/2016
358326	Dividend Investing: Build Your Portfolio for a Better Future	60	Paid	8314	83	47	Beginner Level	0.81	4.0	1/24/2015
614472	The Advanced Forex Course for Smart Traders	0	Free	8236	144	25	All Levels	0.81	5.0	10/9/2015
985922	Excel Crash Course: Master Excel for Financial Analysis	105	Paid	8121	689	40	Beginner Level	0.29	3.5	10/18/2016
58977	Financial Statements Made Easy	95	Paid	8095	249	12	All Levels	0.18	0.583333333	6/9/2013
258232	Algorithmic Trading In Forex: Create Your First Forex Robot!	185	Paid	7941	713	40	Expert Level	0.22	6.5	8/11/2014
434774	Options Trading Stocks: Proven Toolbox For Financial Success	195	Paid	7884	118	68	All Levels	0.18	10.0	5/19/2015
256200	How To Start Trading Penny Stocks In 10 Easy Steps 2017	50	Paid	7750	58	15	Beginner Level	0.94	1.5	7/17/2014
596598	Basic Excel for Basic Bookkeeping and Accounting	95	Paid	7743	340	33	All Levels	0.07	1.5	9/10/2015
627540	Options Trading - How to Win with Weekly Options	115	Paid	7489	1190	25	Beginner Level	0.15	1.0	10/22/2015
233900	Get Started With Penny Stocks -Step by Step Guide to Trading	200	Paid	7159	61	18	All Levels	0.11	2.0	6/2/2014
377370	Learn to Trade the Stock Market without Blowing Your Profits	60	Paid	6967	16	34	Beginner Level	0.48	1.0	5/2/2017
923616	Website Investing 101 - Buying & Selling Online Businesses	0	Free	6811	151	51	Intermediate Level	0.52	2.0	8/5/2016
47504	Use Crowdfunding Effectively With Indiegogo and Kickstarter	0	Free	6533	32	9	All Levels	0.2	2.0	6/25/2013
199450	Elite Trend Trader: Learn To Trade Stocks, Options & Forex	125	Paid	6451	237	28	All Levels	0.8	5.0	4/16/2014
105972	Foundation of Options Trading and Investing	20	Paid	6374	21	14	Beginner Level	0.3	1.0	10/16/2013
885974	Four Fundamentals of Financial Planning	30	Paid	6219	23	20	Intermediate Level	0.54	1.0	2/14/2017
716828	The Beginner's Guide to the Futures and Options Trading	0	Free	6185	138	20	Beginner Level	0.36	3.0	1/18/2016
214046	Option Trading for Rookies: The Covered Call Option Strategy	95	Paid	6092	25	29	Intermediate Level	0.11	1.5	11/3/2016
373716	Forex Basics (Professional Course Level)	20	Paid	6050	34	25	All Levels	0.44	1.5	12/19/2014
215728	Shark Accounting - Building a Business by the Numbers!	20	Paid	6050	140	17	All Levels	0.8	1.5	5/18/2014
805336	Introductory Forex Trading Course	0	Free	5931	158	15	Intermediate Level	0.87	3.5	5/4/2016
249950	Binary Options Course - Level 2	0	Free	5874	207	9	Beginner Level	0.55	2.0	6/26/2014
824592	Basic Bookkeeping Hacks	20	Paid	5841	16	28	Beginner Level	0.29	1.5	6/14/2016
383414	Beginner to Pro in PowerPoint: Complete PowerPoint Training	150	Paid	5786	518	50	All Levels	0.63	5.0	1/31/2015
662450	How I Trade Forex Successfully	0	Free	5768	109	12	All Levels	0.05	1.5	11/13/2015
275294	FastTrack to Stock Trading Strategies	25	Paid	5685	5	12	Intermediate Level	0.14	3.5	8/5/2014
41973	Silver, Gold, and Inflation	0	Free	5597	76	11	All Levels	0.78	1.0	2/16/2013
153210	Learn Accounting. Understand Business.	200	Paid	5572	123	33	All Levels	0.17	5.5	3/27/2014
245822	Day Trading Market Structure Signals	0	Free	5529	90	5	Beginner Level	0.84	2.0	6/18/2014
308694	Forex Strategies: Kelly Criterion, Larry Williams and more!	185	Paid	5528	506	32	All Levels	0.2	3.0	2/19/2015
709536	Learn to Trade Forex Naked Price Action Big Shadow Trade	0	Free	5407	192	11	All Levels	0.22	1.0	1/25/2016
606928	7 Deadly Mistakes of Investing that Will Slash Your Profits!	50	Paid	5354	24	23	Beginner Level	0.55	1.5	9/21/2015
353044	Investing 101: The Complete Online Investing Course	200	Paid	5334	373	42	Beginner Level	0.78	4.5	11/28/2014
476268	Options Trading 3 : Advanced Stock Profit and Success Method	195	Paid	5172	34	38	All Levels	0.92	2.5	5/28/2015
1090408	Learn How to Trade Binary Options Professionally	0	Free	5144	169	7	All Levels	0.11	1.0	2/3/2017
611420	Statistics - Measures of Dispersion for CA / CS / CFA exams	20	Paid	5108	9	13	All Levels	0.72	1.0	9/14/2015
399170	Small Business Owners: Drive a Productive Business and Grow	20	Paid	5099	2	15	All Levels	0.99	3.0	1/20/2015
955748	Trading for Beginners - Entry Level	0	Free	5077	256	16	All Levels	0.55	1.5	10/3/2016
407984	Financial Model Basics: Build a model from start to finish	30	Paid	5057	142	13	All Levels	0.3	1.0	2/6/2015
408440	How to Win 97% of Your Options Trades	125	Paid	5050	461	26	Intermediate Level	0.38	1.5	2/10/2015
471428	Crash Course on Cost of Capital and Capital Structuring	0	Free	5007	41	19	All Levels	0.27	3.0	4/13/2015
1154754	Financial Modeling for Startups & Small Businesses	195	Paid	4991	137	79	All Levels	0.18	11.5	3/29/2017
828254	Budgeting Hacks to Build Wealth!	0	Free	4931	154	7	Intermediate Level	0.14	0.533333333	5/31/2016
719698	Basic Technical Analysis: Learn the structure of the market	20	Paid	4919	79	16	All Levels	0.96	1.5	1/8/2016
363404	Futures/Commodity Training (Basics)	0	Free	4863	202	6	All Levels	0.87	1.5	2/7/2015
46927	Basics of Business Finance	30	Paid	4855	64	24	All Levels	0.49	4.0	3/22/2013
528488	Introduction to Equity Markets	0	Free	4770	64	31	All Levels	0.66	6.5	7/30/2015
40670	Professional Trader's Mindset - Complete Forex Course	50	Paid	4702	17	6	Intermediate Level	0.7	1.0	6/7/2013
211874	Business finances	75	Paid	4695	7	20	Beginner Level	0.74	1.0	5/7/2014
262370	Accounting: Get Hired Without Work Experience	100	Paid	4661	187	20	All Levels	0.02	1.0	9/1/2014
283780	Build a DCF Model from Scratch	0	Free	4653	395	5	Beginner Level	0.25	0.516666667	9/14/2014
851106	Investment Crowdfunding 101 (a.k.a Equity Crowdfunding)	0	Free	4607	181	11	Beginner Level	0.76	0.533333333	5/17/2016
372234	Hands-on Financial Modeling (With 6 Excel Templates)	30	Paid	4601	38	14	Beginner Level	0.21	4.0	4/2/2015
512400	EFT for Stock Options Trading Success & Making Better Trades	95	Paid	4530	13	31	All Levels	0.59	1.5	8/6/2015
489146	Practical Finance	20	Paid	4497	281	11	All Levels	0.8	1.0	7/14/2015
363078	Capital Structuring Techiques for CA / CFA / CPA Exams	125	Paid	4480	12	50	Beginner Level	0.54	7.0	12/5/2014
592338	Forex Trading Secrets of the Pros With Amazon's AWS	200	Paid	4284	93	76	All Levels	0.84	5.0	9/11/2015
199822	IAS 12 - Accounting for Income Taxes (Basics)	0	Free	4269	60	17	All Levels	0.84	4.5	5/17/2014
284118	VPS for Forex Trading - Protect Your Forex Robots	160	Paid	4252	225	24	Beginner Level	0.84	2.0	9/19/2014
73068	Introduction to the CFA Program	0	Free	4248	66	6	Beginner Level	0.84	1.0	8/12/2013
765562	Comprehensive Guide to Financial Markets, Investing &Trading	60	Paid	4187	600	79	Beginner Level	0.84	9.0	2/29/2016
595258	Finance for Non-Finance: Learn Quick and Easy	20	Paid	4158	51	30	All Levels	0.84	2.5	2/25/2016
598266	Trading for everyone - The Independent Investor Course I	120	Paid	4133	15	36	Beginner Level	0.84	4.0	10/8/2015
46010	TechniTrader Leading Hybrid Indicator Trading	20	Paid	4117	54	5	Beginner Level	0.84	1.0	4/4/2013
112296	Mergers and Acquisitions M&A Essentials You Need to Know	95	Paid	4103	19	15	All Levels	0.84	1.0	11/13/2013
441112	Accounting Basics in 66 Minutes (absolutely for beginners)	25	Paid	4086	31	14	All Levels	0.84	1.5	3/8/2015
919906	Trading Options For Consistent Returns: Options Basics	0	Free	4077	281	20	All Levels	0.84	1.5	8/18/2016
794151	Forex Trading Course: Work Smarter Not Harder Proven Results	195	Paid	4061	52	16	All Levels	0.84	2.0	3/16/2016
567070	Accounting Made Easy 2	50	Paid	4034	8	40	Intermediate Level	0.14	3.0	9/16/2015
236080	Elliott Wave -Forex Trading With The Elliott Wave Theory	90	Paid	4022	35	14	All Levels	0.11	1.0	12/15/2016
447362	Create Your Own Hedge Fund: Trade Stocks Like A Fund Manager	175	Paid	4005	237	25	All Levels	0.66	2.0	4/12/2015
1005658	Trading for Beginners - Intermediate Level	150	Paid	3979	40	39	All Levels	0.03	5.0	11/9/2016
836926	The Holy Grail of Auto Trading Forex Futures Stocks Revealed	50	Paid	3917	45	7	Beginner Level	0.48	1.0	5/3/2016
221306	Accounting Is Easy (for Beginners)	20	Paid	3870	12	90	Beginner Level	0.84	9.0	5/20/2014
796450	How to Create Your Personal Budget	20	Paid	3870	53	10	Intermediate Level	0.69	1.0	3/21/2016
1035472	Python for Finance: Investment Fundamentals & Data Analytics	195	Paid	3811	278	103	All Levels	0.1	6.5	3/30/2017
502240	Value Investing, Taught by Six Superinvestors	200	Paid	3804	267	66	All Levels	0.96	5.0	6/19/2015
1188742	Introduction to Cryptocurrencies and Blockchain	0	Free	3775	138	11	Intermediate Level	0.96	2.0	5/1/2017
421054	Auditing Basics (Professional Course Level)	25	Paid	3771	10	35	Beginner Level	0.96	2.5	2/13/2015
501960	Binary, Forex, Stock and Bitcoin Trading Strategy	0	Free	3757	70	14	Beginner Level	0.96	0.616666667	5/28/2015
471446	Cost Accounting Crash Course	20	Paid	3730	11	17	All Levels	0.96	2.5	4/10/2015
364566	MCA Accountancy and Financial Management -Paper MCS 35 IGNOU	180	Paid	3667	4	460	Beginner Level	0.96	43.5	12/6/2014
742602	Financial Management Risk and Return For Securities	30	Paid	3607	21	19	All Levels	0.96	1.5	2/3/2016
474150	Technical Analysis tools for Stocks and Options trading	40	Paid	3555	89	11	All Levels	0.96	1.5	4/12/2015
722174	Forex Trading MAKE YOUR FIRST TRADE TODAY!	150	Paid	3523	46	45	All Levels	0.96	4.0	1/10/2016
414246	Bitcoin for Accountants	0	Free	3519	102	6	All Levels	0.96	1.0	2/6/2015
692176	Apply finance concepts for smart project management	0	Free	3465	161	24	All Levels	0.96	2.0	2/23/2016
666910	Demystifying Your Personal Tax Return	0	Free	3426	27	14	Beginner Level	0.96	1.0	11/25/2015
613422	Business Economics - Basics (College Level)	50	Paid	3425	10	50	All Levels	0.96	4.0	9/16/2015
292462	Learn to Raise the Funds You Need via Crowdfunding	20	Paid	3403	29	70	All Levels	0.96	8.0	9/19/2014
86558	The Art Of Financial Valuation With Certificate	20	Paid	3372	12	12	All Levels	0.96	2.0	9/29/2013
392478	Startup Business: How To Raise Seed Capital	95	Paid	3360	12	34	Intermediate Level	0.96	3.0	3/15/2015
43441	"Master 'Technical Analysis and Chart reading skills Bundle"""	120	Paid	3348	352	13	All Levels	0.96	3.0	2/25/2013
165122	Trade Recap I - A Real Look at Futures Options Markets	20	Paid	3339	4	11	All Levels	0.96	1.5	2/17/2014
934614	Beginners Guide to Stock Market Investing	0	Free	3283	109	42	Intermediate Level	0.96	2.5	9/15/2016
855172	Hedge and Mutual Fund Careers: The Complete Guide	200	Paid	3255	340	102	Beginner Level	0.96	8.5	6/20/2016
155344	Introduction to Bookkeeping (Accounting)	20	Paid	3251	10	59	All Levels	0.96	12.0	1/31/2014
709500	Forex Trading - Learn to Trade Forex Like the Banks	20	Paid	3223	240	23	Beginner Level	0.96	1.0	3/30/2016
746432	Start Trading Stocks Using Technical Analysis!	25	Paid	3190	244	45	All Levels	0.96	4.0	2/3/2016
471546	Crash Course on Working Capital Management	20	Paid	3177	8	8	All Levels	0.96	1.0	4/16/2015
528784	Stock market Investing Encyclopedia: How to invest in stocks	200	Paid	3143	11	39	Intermediate Level	0.96	3.0	11/10/2015
1046992	Forex & Financial Market Trading Tutorial- Online Strategies	0	Free	3137	30	69	Expert Level	0.96	9.0	4/12/2017
575676	Fundamentals of Investing!	20	Paid	3125	54	13	All Levels	0.96	2.0	8/9/2015
537884	Leasing - A Comprehensive Study (Professional Course Level)	20	Paid	3094	2	22	All Levels	0.96	3.5	7/17/2015
471440	Accounting and Finance for Bankers - A Comprehensive Study	180	Paid	3056	9	316	Intermediate Level	0.96	24.5	4/10/2015
402836	Accounting 101: How to read an Accounting Balance Sheet	200	Paid	3050	86	22	Beginner Level	0.96	2.0	1/27/2015
52118	"Multiply your returns using 'Value Investing"",https://www.udemy.com/multiply-your-returns-using-value-investing/,true,20,1942,19,63,All Levels,4.5 hours,2015-07-23T00:08:33Z
874284,Weekly Forex Analysis by Baraq FX"""	0	Free	3035	12	14	Beginner Level	0.96	1.5	6/20/2016
791574	Succeed in Futures Even if You Don't Know Where to Start	0	Free	3014	19	15	All Levels	0.96	1.0	1/3/2017
411168	Trading Inside Bars - Master 1 Easy Pattern To Be Successful	125	Paid	2996	200	23	Intermediate Level	0.96	2.0	3/9/2015
588764	Stock Options Day Trading Mindset for Success	200	Paid	2988	21	43	Beginner Level	0.96	4.5	9/29/2015
337320	Cash Flow Valuation: Develop Your Financial Literacy	105	Paid	2987	23	19	All Levels	0.96	2.0	12/22/2014
941990	Work From Home Online (Part/Full) : Trade Forex 4 Beginners	45	Paid	2981	23	17	Intermediate Level	0.96	1.0	10/9/2016
965306	Forex: What's a Trend and When it is Strong and Reliable	0	Free	2955	43	30	All Levels	0.96	2.0	10/5/2016
822514	CAIIB Advanced Bank Management (Part I)	25	Paid	2953	20	211	Beginner Level	0.96	20.5	4/15/2016
840300	B Com Accountancy I (Paper ECO 02 IGNOU)	50	Paid	2946	6	284	All Levels	0.96	31.5	5/5/2016
394636	Accounting for Deferred Taxes (Professional Course Level)	25	Paid	2924	6	11	All Levels	0.96	1.5	1/15/2015
403100	Trading Stock Chart Patterns For Immediate, Explosive Gains	95	Paid	2917	148	23	Beginner Level	0.96	2.5	1/30/2015
874312	Cashflow Management for Small Businesses: A How To Guide	25	Paid	2914	11	5	All Levels	0.96	0.616666667	6/13/2016
317030	Learn how to double your Forex Trading Account in one trade	60	Paid	2900	424	36	All Levels	0.96	2.5	10/19/2014
677802	Adventure Capital: How to pay off debt	20	Paid	2895	56	14	All Levels	0.96	1.0	11/23/2015
848664	Option Trading for Rookies: Understand Options Completely	150	Paid	2893	65	62	All Levels	0.96	2.0	8/10/2016
831066	Learn MQL5: Build an 8-Currency Hedging Robot (MetaTrader 5)	150	Paid	2877	103	81	Beginner Level	0.96	4.5	4/26/2016
570844	Learn Basic Concepts of Economics Step by Step - Complete	150	Paid	2801	6	25	Beginner Level	0.96	1.5	8/16/2015
1113822	Complete GST Course & Certification - Grow Your CA Practice	75	Paid	2792	923	274	All Levels	0.96	39.0	3/9/2017
529718	Forex - Elliott Wave Theory with Fibonacci.	20	Paid	2769	54	32	All Levels	0.96	1.5	6/19/2015
1034074	Introduction to Value Growth Investing	0	Free	2768	83	10	All Levels	0.96	1.0	12/20/2016
379682	Project Funding Modelling (for Professionals)	20	Paid	2736	3	8	Intermediate Level	0.96	1.5	12/29/2014
738910	[Value Investing] Where White People Keep Their Money	200	Paid	2715	70	20	All Levels	0.96	4.0	5/25/2016
551968	The Blueprint for Successful Stock Trading	120	Paid	2697	331	15	Intermediate Level	0.96	1.0	8/13/2015
546924	Trading Economic Indicators - Complete Trading System	50	Paid	2692	25	25	All Levels	0.96	1.5	9/17/2015
316750	Technical Analysis 101: Master the Basics of Trading	95	Paid	2688	61	50	Beginner Level	0.96	2.0	5/13/2015
270844	IAS 1-Presentation of Financial Statements	0	Free	2674	81	8	All Levels	0.96	1.0	10/3/2014
564966	The Complete Chart Pattern Trading Course: A Proven Approach	200	Paid	2666	115	52	Beginner Level	0.96	4.0	8/10/2015
430968	Financial Management Capital Market Instruments	25	Paid	2650	5	17	Intermediate Level	0.96	1.0	2/24/2015
760990	Excel 4 Accounting & Bookkeeping - Master Lookup Functions	35	Paid	2638	140	12	All Levels	0.96	1.0	2/13/2016
707688	Learn How to Start Small and Make It Big In Small-Cap Stocks	50	Paid	2635	13	29	Beginner Level	0.96	2.0	2/8/2016
576946	Introduction to bookkeeping and Accounting	35	Paid	2623	158	20	Beginner Level	0.96	1.0	8/21/2015
308696	Forex MetaTrader 4: Master MT4 Like A Pro Forex Trader	150	Paid	2602	402	57	All Levels	0.96	5.0	10/28/2015
403468	Financial Accounting: The Complete Introductory Crash Course	100	Paid	2591	44	69	All Levels	0.96	10.0	1/26/2015
190816	IAS 18 - Revenue	0	Free	2571	32	23	All Levels	0.96	4.5	3/29/2014
793084	Succeed in Stocks Even if you Don't Know Where to Start	0	Free	2554	20	10	All Levels	0.96	1.0	3/9/2017
388164	Basics of Economics (College Level)	25	Paid	2516	12	20	All Levels	0.87	1.5	1/8/2015
859742	The Complete Ethereum Course: Get .01 Ether In Your Wallet	45	Paid	2507	333	40	All Levels	0.87	2.0	5/30/2016
488818	QuickBooks 2015 Training for Newbies	200	Paid	2506	21	76	Beginner Level	0.87	6.0	5/11/2015
382204	Learn How To Successfully Trade Stocks: In 5 Simple Steps	95	Paid	2493	276	108	Beginner Level	0.87	9.5	1/31/2015
317572	Accounting 1 Simplified for You	45	Paid	2490	95	13	All Levels	0.87	3.0	11/10/2014
936884	Free Options 101 - Basic of Call and Put Options in 1 Hours	0	Free	2481	71	26	Expert Level	0.87	1.5	8/22/2016
537878	CFA Corporate Finance Level 2	50	Paid	2474	6	128	Beginner Level	0.87	17.5	7/7/2015
1210588	Beginner to Pro - Financial Analysis in Excel 2017	95	Paid	2451	11	36	All Levels	0.87	3.0	5/30/2017
812616	Save on Your Taxes	20	Paid	2437	12	23	Beginner Level	0.87	1.5	11/16/2016
463834	Cost Accounting Overheads (Professional Course Level)	20	Paid	2383	6	19	All Levels	0.87	2.5	3/31/2015
910650	Forex Trading: Comprehensive & Concise Forex Trading Course	160	Paid	2379	33	44	Beginner Level	0.87	3.5	8/6/2016
326948	Working Capital Management for CA / CFA / CPA Exams	25	Paid	2342	9	33	Beginner Level	0.87	3.5	10/25/2014
49886	Business Analysis: Working with Use Cases	90	Paid	2338	224	5	All Levels	0.87	1.5	4/17/2013
381330	Live Account - ETF Trading System - Hacking The Stock Market	150	Paid	2318	19	16	All Levels	0.87	5.0	12/31/2014
493014	Financial modeling: Build a forward looking financial model	20	Paid	2317	44	22	Beginner Level	0.87	2.0	5/5/2015
918688	How I Make Consistent Returns Trading Options	200	Paid	2310	162	26	All Levels	0.96	3.5	10/5/2016
556068	Option Trading - How To Earn If You Can't Predict The Market	145	Paid	2305	19	30	All Levels	0.96	1.5	7/22/2015
798740	Forex Traders - Create Your First Trading Robot. No Coding!	200	Paid	2295	84	39	Intermediate Level	0.96	4.0	5/2/2016
385686	Basics of Business Statistics (College Level)	20	Paid	2293	9	28	Beginner Level	0.96	2.0	1/6/2015
474238	Excel functions to analyze and visualize data	20	Paid	2283	54	16	Intermediate Level	0.96	2.0	4/20/2015
255170	Bitcoin - The Complete Guide	20	Paid	2281	12	24	All Levels	0.96	5.5	7/4/2014
504036	Short Selling: Learn To Sell Stocks Before The Fall	75	Paid	2276	106	19	All Levels	0.96	1.5	6/22/2015
537896	Risk Analysis - Capital Budgeting for CA / CS / CFA exams	20	Paid	2268	4	47	All Levels	0.96	5.5	7/7/2015
226084	IAS37 - Provisions, Contingents Liabilities & Assets	0	Free	2247	53	29	All Levels	0.96	4.0	6/30/2014
358062	Financial Modeling: Build a Complete DCF Valuation Model	95	Paid	2240	185	44	All Levels	0.96	2.5	12/3/2014
614510	Forex Rate -Why it fluctuates -for CA / CMA / CS / CFA Exams	20	Paid	2239	4	7	All Levels	0.95	1.0	9/20/2015
537888	Risk in Forex Transactions - for CA / CS / CFA exams	20	Paid	2235	3	9	Intermediate Level	0.78	1.0	9/29/2015
625568	Charting for Beginners 101: Technical Analysis Demystified	45	Paid	2230	102	10	All Levels	0.4	1.5	10/9/2015
415802	Accounting Standards Basics (Professional Course Level)	20	Paid	2222	9	12	All Levels	0.91	0.7	2/7/2015
600316	High-Frequency Trading #1: Basics, History & Strategies	50	Paid	2222	24	11	All Levels	0.15	0.6	9/28/2015
44836	Option Spreads and Credit Spreads Bundle	180	Paid	2212	194	24	All Levels	0.53	4.5	3/5/2013
934574	Basics of Commerce A Complete Study	150	Paid	2197	4	105	Beginner Level	0.76	5.5	12/21/2016
510178	Accounting Bank Reconciliation Statement (College Level)	20	Paid	2189	4	16	Beginner Level	0.54	1.5	5/25/2015
571394	QuickBooks Online: Complete Guide & Certification tips	50	Paid	2187	218	91	All Levels	0.87	13.0	8/3/2015
615600	Sensitivity & Scenario Analysis for CA / CFA / CPA Exams	20	Paid	2185	3	13	Intermediate Level	0.24	2.0	9/20/2015
529424	How to Become a Financial Analyst from Scratch!	40	Paid	2177	31	38	All Levels	0.51	5.0	7/7/2015
1006314	Financial Modeling for Business Analysts and Consultants	45	Paid	2174	74	51	Beginner Level	0.14	2.5	12/19/2016
312860	IAS 16-Property,Plant and Equipment	0	Free	2166	38	20	Intermediate Level	0.89	3.0	10/6/2014
545918	Stock Market Leverage: How to Start Trading Options Wisely	95	Paid	2153	14	13	Expert Level	0.53	1.5	7/27/2015
1070968	Ultimate Investment Banking Course	200	Paid	2147	23	51	Expert Level	0.76	1.5	1/18/2017
191588	IAS 10 - Events After Reporting Date	0	Free	2146	35	8	All Levels	0.24	1.0	5/7/2014
502772	The Complete Value Investing Course: A Proven Approach	200	Paid	2146	212	49	Beginner Level	0.14	4.5	6/16/2015
779000	Beginners Forex strategy	0	Free	2144	47	20	Beginner Level	0.63	1.0	3/18/2016
860890	"Using 'The Greeks To Understand Options"""	50	Paid	2134	55	5	Intermediate Level	0.07	1.0	7/13/2016
253810	IAS 8-Accounting Policies ,Changes in Accounting Estimates	0	Free	2122	30	15	Intermediate Level	0.13	2.5	10/3/2014
627772	Interpreting financial statements	0	Free	2119	111	54	Beginner Level	0.11	2.0	10/28/2015
584410	The Ultimate Guide to Dividend & Dividend Growth Investing	200	Paid	2115	59	88	All Levels	0.88	5.5	11/13/2015
474212	High performance Stock Trading using key Options techniques	40	Paid	2103	15	6	Beginner Level	0.88	1.5	4/12/2015
255280	WE WILL PAY YOU TO TRADE WITH US	20	Paid	2101	51	11	All Levels	0.88	2.0	8/18/2014
585752	Forex Trading Secrets |MT4 Robot (EA) inside, no coding	150	Paid	2096	48	29	Beginner Level	0.88	0.683333333	8/24/2015
673016	Build A Career In Forex Trading- Learn Fundamental Analysis	200	Paid	2092	77	52	Beginner Level	0.88	3.5	11/23/2015
1016996	Introduction to Corporate Finance (Mergers & Acquisitions)	0	Free	2080	83	30	All Levels	0.88	1.5	2/28/2017
390472	How To Set Up A Limited Company In The UK	0	Free	2075	69	11	All Levels	0.88	0.733333333	4/20/2015
741898	Practical Accounts & Bookkeeping Automated Overview	20	Paid	2060	17	30	Beginner Level	0.88	4.5	1/28/2016
249376	IFRIC 13-Customer Loyalty Programmes (Revenue)	0	Free	2058	22	6	Beginner Level	0.88	0.6	7/5/2014
297742	Build a DCF Valuation Model	50	Paid	2053	234	44	All Levels	0.88	5.5	10/1/2014
770486	Stock Market: The Zero Risk Way of Investing	25	Paid	2046	14	8	Beginner Level	0.88	0.633333333	3/18/2016
256094	Financial Management - Ratio Analysis	20	Paid	2046	9	72	All Levels	0.88	5.5	7/5/2014
471556	Financial Management Budgeting Techniques	20	Paid	2045	3	10	Beginner Level	0.88	2.0	4/12/2015
174800	Accounting 101: Guide to Business Accounting	50	Paid	2031	15	29	Beginner Level	0.88	14.5	4/21/2014
475032	Collection of Advanced Options concepts for Options traders	40	Paid	2025	34	9	Intermediate Level	0.79	1.0	4/13/2015
319020	Investing: How I Consistently Beat The Stock Market	200	Paid	2000	31	34	Intermediate Level	0.81	4.5	12/11/2014
474928	Intermediate Options trading concepts for Stocks and Options	40	Paid	2000	30	9	Beginner Level	0.3	1.0	4/13/2015
739390	Financial Planning & Analysis: Building a Company's Budget	150	Paid	1988	137	27	Beginner Level	0.68	1.5	6/15/2016
